C,SETP.WORLD,DVD_ROOFTOP_PV_ACTUAL,AEMO,PUBLIC,2025/07/08,13:11:57,001751944317203,MONTHLY_ARCHIVE,001751944317203
D,ROOFTOP,ACTUAL,2,"2025/06/09 22:00:00",QLD1,0,"2025/06/09 22:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/09 22:00:00",QLDC,0,"2025/06/09 22:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/09 22:00:00",QLDN,0,"2025/06/09 22:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/09 22:00:00",QLDS,0,"2025/06/09 22:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/09 22:00:00",SA1,0,"2025/06/09 22:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/09 22:00:00",TAS1,0,"2025/06/09 22:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/09 22:00:00",TASN,0,"2025/06/09 22:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/09 22:00:00",TASS,0,"2025/06/09 22:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/09 22:00:00",VIC1,0,"2025/06/09 22:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/09 22:30:00",NSW1,0,"2025/06/09 22:49:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/09 22:30:00",QLD1,0,"2025/06/09 22:49:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/09 22:30:00",QLDC,0,"2025/06/09 22:49:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/09 22:30:00",QLDN,0,"2025/06/09 22:49:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/09 22:30:00",QLDS,0,"2025/06/09 22:49:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/09 22:30:00",SA1,0,"2025/06/09 22:49:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/09 22:30:00",TAS1,0,"2025/06/09 22:49:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/09 22:30:00",TASN,0,"2025/06/09 22:49:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/09 22:30:00",TASS,0,"2025/06/09 22:49:13",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/09 22:30:00",QLDC,0,"2025/06/09 22:50:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/09 22:30:00",VIC1,0,"2025/06/09 22:49:13",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/09 22:30:00",NSW1,0,"2025/06/09 22:50:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/09 22:30:00",QLD1,0,"2025/06/09 22:50:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/09 22:30:00",QLDN,0,"2025/06/09 22:50:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/09 22:30:00",QLDS,0,"2025/06/09 22:50:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/09 22:30:00",SA1,0,"2025/06/09 22:50:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/09 22:30:00",TAS1,0,"2025/06/09 22:50:24",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/09 22:30:00",TASN,0,"2025/06/09 22:50:24",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/09 22:30:00",TASS,0,"2025/06/09 22:50:24",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/09 22:30:00",VIC1,0,"2025/06/09 22:50:24",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/09 23:00:00",NSW1,0,"2025/06/09 23:19:10",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/09 23:00:00",QLD1,0,"2025/06/09 23:19:10",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/09 23:00:00",QLDC,0,"2025/06/09 23:19:10",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/09 23:00:00",QLDN,0,"2025/06/09 23:19:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/09 23:00:00",QLDS,0,"2025/06/09 23:19:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/09 23:00:00",SA1,0,"2025/06/09 23:19:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/09 23:00:00",TAS1,0,"2025/06/09 23:19:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/09 23:00:00",TASN,0,"2025/06/09 23:19:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/09 23:00:00",TASS,0,"2025/06/09 23:19:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/09 23:00:00",VIC1,0,"2025/06/09 23:19:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/09 23:00:00",NSW1,0,"2025/06/09 23:20:26",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/09 23:00:00",QLD1,0,"2025/06/09 23:20:27",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/09 23:00:00",QLDC,0,"2025/06/09 23:20:27",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/09 23:00:00",QLDN,0,"2025/06/09 23:20:27",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/09 23:00:00",QLDS,0,"2025/06/09 23:20:27",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/09 23:00:00",SA1,0,"2025/06/09 23:20:27",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/09 23:00:00",TAS1,0,"2025/06/09 23:20:27",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/09 23:00:00",TASN,0,"2025/06/09 23:20:27",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/09 23:00:00",TASS,0,"2025/06/09 23:20:27",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/09 23:00:00",VIC1,0,"2025/06/09 23:20:27",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/09 23:30:00",NSW1,0,"2025/06/09 23:49:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/09 23:30:00",QLD1,0,"2025/06/09 23:49:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/09 23:30:00",QLDC,0,"2025/06/09 23:49:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/09 23:30:00",QLDN,0,"2025/06/09 23:49:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/09 23:30:00",QLDS,0,"2025/06/09 23:49:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/09 23:30:00",SA1,0,"2025/06/09 23:49:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/09 23:30:00",TAS1,0,"2025/06/09 23:49:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/09 23:30:00",TASN,0,"2025/06/09 23:49:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/09 23:30:00",TASS,0,"2025/06/09 23:49:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/09 23:30:00",VIC1,0,"2025/06/09 23:49:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/09 23:30:00",NSW1,0,"2025/06/09 23:50:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/09 23:30:00",QLD1,0,"2025/06/09 23:50:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/09 23:30:00",QLDC,0,"2025/06/09 23:50:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/09 23:30:00",QLDN,0,"2025/06/09 23:50:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/09 23:30:00",QLDS,0,"2025/06/09 23:50:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/09 23:30:00",SA1,0,"2025/06/09 23:50:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/09 23:30:00",TAS1,0,"2025/06/09 23:50:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/09 23:30:00",TASN,0,"2025/06/09 23:50:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/09 23:30:00",TASS,0,"2025/06/09 23:50:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/09 23:30:00",VIC1,0,"2025/06/09 23:50:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 00:00:00",NSW1,0,"2025/06/10 00:19:15",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 00:00:00",QLD1,0,"2025/06/10 00:19:15",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 00:00:00",QLDC,0,"2025/06/10 00:19:15",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 00:00:00",QLDN,0,"2025/06/10 00:19:15",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 00:00:00",QLDS,0,"2025/06/10 00:19:15",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 00:00:00",SA1,0,"2025/06/10 00:19:15",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 00:00:00",TAS1,0,"2025/06/10 00:19:15",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 00:00:00",TASN,0,"2025/06/10 00:19:15",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 00:00:00",TASS,0,"2025/06/10 00:19:15",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 00:00:00",VIC1,0,"2025/06/10 00:19:15",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 00:00:00",NSW1,0,"2025/06/10 00:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 00:00:00",QLD1,0,"2025/06/10 00:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 00:00:00",QLDC,0,"2025/06/10 00:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 00:00:00",QLDN,0,"2025/06/10 00:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 00:00:00",QLDS,0,"2025/06/10 00:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 00:00:00",SA1,0,"2025/06/10 00:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 00:00:00",TAS1,0,"2025/06/10 00:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 00:00:00",TASN,0,"2025/06/10 00:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 00:00:00",TASS,0,"2025/06/10 00:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 00:00:00",VIC1,0,"2025/06/10 00:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 00:30:00",NSW1,0,"2025/06/10 00:49:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 00:30:00",QLD1,0,"2025/06/10 00:49:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 00:30:00",QLDC,0,"2025/06/10 00:49:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 00:30:00",QLDN,0,"2025/06/10 00:49:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 00:30:00",QLDS,0,"2025/06/10 00:49:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 00:30:00",SA1,0,"2025/06/10 00:49:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 00:30:00",TAS1,0,"2025/06/10 00:49:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 00:30:00",TASN,0,"2025/06/10 00:49:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 00:30:00",TASS,0,"2025/06/10 00:49:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 00:30:00",VIC1,0,"2025/06/10 00:49:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 00:30:00",NSW1,0,"2025/06/10 00:50:20",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 00:30:00",QLD1,0,"2025/06/10 00:50:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 00:30:00",QLDC,0,"2025/06/10 00:50:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 00:30:00",QLDN,0,"2025/06/10 00:50:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 00:30:00",QLDS,0,"2025/06/10 00:50:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 00:30:00",SA1,0,"2025/06/10 00:50:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 00:30:00",TAS1,0,"2025/06/10 00:50:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 00:30:00",TASN,0,"2025/06/10 00:50:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 00:30:00",TASS,0,"2025/06/10 00:50:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 00:30:00",VIC1,0,"2025/06/10 00:50:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 01:00:00",NSW1,0,"2025/06/10 01:19:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 01:00:00",QLD1,0,"2025/06/10 01:19:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 01:00:00",QLDC,0,"2025/06/10 01:19:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 01:00:00",QLDN,0,"2025/06/10 01:19:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 01:00:00",QLDS,0,"2025/06/10 01:19:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 01:00:00",SA1,0,"2025/06/10 01:19:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 01:00:00",TAS1,0,"2025/06/10 01:19:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 01:00:00",TASN,0,"2025/06/10 01:19:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 01:00:00",TASS,0,"2025/06/10 01:19:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 01:00:00",VIC1,0,"2025/06/10 01:19:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 01:00:00",NSW1,0,"2025/06/10 01:20:25",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 01:00:00",QLD1,0,"2025/06/10 01:20:25",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 01:00:00",QLDC,0,"2025/06/10 01:20:25",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 01:00:00",QLDN,0,"2025/06/10 01:20:25",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 01:00:00",QLDS,0,"2025/06/10 01:20:25",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 01:00:00",SA1,0,"2025/06/10 01:20:25",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 01:00:00",TAS1,0,"2025/06/10 01:20:25",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 01:00:00",TASN,0,"2025/06/10 01:20:25",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 01:00:00",TASS,0,"2025/06/10 01:20:25",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 01:00:00",VIC1,0,"2025/06/10 01:20:25",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 01:30:00",NSW1,0,"2025/06/10 01:49:15",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 01:30:00",QLD1,0,"2025/06/10 01:49:15",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 01:30:00",QLDC,0,"2025/06/10 01:49:15",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 01:30:00",QLDN,0,"2025/06/10 01:49:15",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 01:30:00",QLDS,0,"2025/06/10 01:49:15",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 01:30:00",SA1,0,"2025/06/10 01:49:15",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 01:30:00",TAS1,0,"2025/06/10 01:49:15",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 01:30:00",TASN,0,"2025/06/10 01:49:15",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 01:30:00",TASS,0,"2025/06/10 01:49:15",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 01:30:00",VIC1,0,"2025/06/10 01:49:15",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 01:30:00",NSW1,0,"2025/06/10 01:50:24",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 01:30:00",QLD1,0,"2025/06/10 01:50:24",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 01:30:00",QLDC,0,"2025/06/10 01:50:24",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 01:30:00",QLDN,0,"2025/06/10 01:50:24",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 01:30:00",QLDS,0,"2025/06/10 01:50:24",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 01:30:00",SA1,0,"2025/06/10 01:50:24",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 01:30:00",TAS1,0,"2025/06/10 01:50:24",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 01:30:00",TASN,0,"2025/06/10 01:50:24",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 01:30:00",TASS,0,"2025/06/10 01:50:24",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 01:30:00",VIC1,0,"2025/06/10 01:50:24",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 02:00:00",NSW1,0,"2025/06/10 02:19:10",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 02:00:00",QLD1,0,"2025/06/10 02:19:10",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 02:00:00",QLDC,0,"2025/06/10 02:19:10",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 02:00:00",QLDN,0,"2025/06/10 02:19:10",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 02:00:00",QLDS,0,"2025/06/10 02:19:10",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 02:00:00",SA1,0,"2025/06/10 02:19:10",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 02:00:00",TAS1,0,"2025/06/10 02:19:10",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 02:00:00",TASN,0,"2025/06/10 02:19:10",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 02:00:00",TASS,0,"2025/06/10 02:19:10",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 02:00:00",VIC1,0,"2025/06/10 02:19:10",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 02:00:00",QLDN,0,"2025/06/10 02:20:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 02:00:00",NSW1,0,"2025/06/10 02:20:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 02:00:00",QLD1,0,"2025/06/10 02:20:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 02:00:00",QLDC,0,"2025/06/10 02:20:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 02:00:00",QLDS,0,"2025/06/10 02:20:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 02:00:00",SA1,0,"2025/06/10 02:20:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 02:00:00",TAS1,0,"2025/06/10 02:20:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 02:00:00",TASN,0,"2025/06/10 02:20:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 02:00:00",TASS,0,"2025/06/10 02:20:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 02:00:00",VIC1,0,"2025/06/10 02:20:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 02:30:00",NSW1,0,"2025/06/10 02:49:13",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 02:30:00",QLD1,0,"2025/06/10 02:49:13",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 02:30:00",QLDC,0,"2025/06/10 02:49:13",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 02:30:00",QLDN,0,"2025/06/10 02:49:13",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 02:30:00",QLDS,0,"2025/06/10 02:49:13",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 02:30:00",SA1,0,"2025/06/10 02:49:13",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 02:30:00",TAS1,0,"2025/06/10 02:49:13",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 02:30:00",TASN,0,"2025/06/10 02:49:13",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 02:30:00",TASS,0,"2025/06/10 02:49:13",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 02:30:00",VIC1,0,"2025/06/10 02:49:13",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 02:30:00",NSW1,0,"2025/06/10 02:50:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 02:30:00",QLD1,0,"2025/06/10 02:50:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 02:30:00",QLDC,0,"2025/06/10 02:50:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 02:30:00",QLDN,0,"2025/06/10 02:50:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 02:30:00",QLDS,0,"2025/06/10 02:50:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 02:30:00",SA1,0,"2025/06/10 02:50:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 02:30:00",TAS1,0,"2025/06/10 02:50:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 02:30:00",TASN,0,"2025/06/10 02:50:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 02:30:00",TASS,0,"2025/06/10 02:50:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 02:30:00",VIC1,0,"2025/06/10 02:50:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 03:00:00",NSW1,0,"2025/06/10 03:19:17",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 03:00:00",QLD1,0,"2025/06/10 03:19:17",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 03:00:00",QLDC,0,"2025/06/10 03:19:17",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 03:00:00",QLDN,0,"2025/06/10 03:19:17",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 03:00:00",QLDS,0,"2025/06/10 03:19:17",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 03:00:00",SA1,0,"2025/06/10 03:19:17",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 03:00:00",TAS1,0,"2025/06/10 03:19:17",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 03:00:00",TASN,0,"2025/06/10 03:19:17",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 03:00:00",TASS,0,"2025/06/10 03:19:17",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 03:00:00",VIC1,0,"2025/06/10 03:19:17",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 03:00:00",NSW1,0,"2025/06/10 03:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 03:00:00",QLD1,0,"2025/06/10 03:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 03:00:00",QLDC,0,"2025/06/10 03:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 03:00:00",QLDN,0,"2025/06/10 03:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 03:00:00",QLDS,0,"2025/06/10 03:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 03:00:00",SA1,0,"2025/06/10 03:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 03:00:00",TAS1,0,"2025/06/10 03:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 03:00:00",TASN,0,"2025/06/10 03:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 03:00:00",TASS,0,"2025/06/10 03:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 03:00:00",VIC1,0,"2025/06/10 03:20:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/06/10 03:30:00",NSW1,0,"2025/06/10 03:49:13",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 03:30:00",QLD1,0,"2025/06/10 03:49:13",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 03:30:00",QLDC,0,"2025/06/10 03:49:13",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 03:30:00",QLDN,0,"2025/06/10 03:49:13",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 03:30:00",QLDS,0,"2025/06/10 03:49:13",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/06/10 03:30:00",SA1,0,"2025/06/10 03:49:13",MEASUREMENT,1
