C,SETP.WORLD,DVD_ROOFTOP_PV_ACTUAL,AEMO,PUBLIC,2024/05/07,03:45:22,0000000418736167,DEMAND,0000000418735995
D,ROOFTOP,ACTUAL,2,"2024/04/03 20:00:00",QLDN,0,1,MEASUREMENT,"2024/04/03 20:19:15"
D,ROOFTOP,ACTUAL,2,"2024/04/03 20:00:00",QLDN,0,0.6,SATELLITE,"2024/04/03 20:20:23"
D,ROOFTOP,ACTUAL,2,"2024/04/03 20:00:00",QLDS,0,0.6,SATELLITE,"2024/04/03 20:20:23"
D,ROOFTOP,ACTUAL,2,"2024/04/03 20:00:00",QLDS,0,1,MEASUREMENT,"2024/04/03 20:19:15"
D,ROOFTOP,ACTUAL,2,"2024/04/03 20:00:00",SA1,0,1,MEASUREMENT,"2024/04/03 20:19:15"
D,ROOFTOP,ACTUAL,2,"2024/04/03 20:00:00",SA1,0,0.6,SATELLITE,"2024/04/03 20:20:23"
D,ROOFTOP,ACTUAL,2,"2024/04/03 20:00:00",TAS1,0,1,MEASUREMENT,"2024/04/03 20:19:15"
D,ROOFTOP,ACTUAL,2,"2024/04/03 20:00:00",TAS1,0,0.6,SATELLITE,"2024/04/03 20:20:23"
D,ROOFTOP,ACTUAL,2,"2024/04/03 20:00:00",TASN,0,1,MEASUREMENT,"2024/04/03 20:19:15"
D,ROOFTOP,ACTUAL,2,"2024/04/03 20:00:00",TASN,0,0.6,SATELLITE,"2024/04/03 20:20:23"
D,ROOFTOP,ACTUAL,2,"2024/04/03 20:00:00",TASS,0,0.6,SATELLITE,"2024/04/03 20:20:23"
D,ROOFTOP,ACTUAL,2,"2024/04/03 20:00:00",TASS,0,1,MEASUREMENT,"2024/04/03 20:19:15"
D,ROOFTOP,ACTUAL,2,"2024/04/03 20:00:00",VIC1,0,0.6,SATELLITE,"2024/04/03 20:20:23"
D,ROOFTOP,ACTUAL,2,"2024/04/03 20:00:00",VIC1,0,1,MEASUREMENT,"2024/04/03 20:19:15"
D,ROOFTOP,ACTUAL,2,"2024/04/03 20:30:00",NSW1,0,0.6,SATELLITE,"2024/04/03 20:50:23"
D,ROOFTOP,ACTUAL,2,"2024/04/03 20:30:00",NSW1,0,1,MEASUREMENT,"2024/04/03 20:49:15"
D,ROOFTOP,ACTUAL,2,"2024/04/03 20:30:00",QLD1,0,1,MEASUREMENT,"2024/04/03 20:49:15"
D,ROOFTOP,ACTUAL,2,"2024/04/03 20:30:00",QLD1,0,0.6,SATELLITE,"2024/04/03 20:50:23"
D,ROOFTOP,ACTUAL,2,"2024/04/03 20:30:00",QLDC,0,1,MEASUREMENT,"2024/04/03 20:49:16"
D,ROOFTOP,ACTUAL,2,"2024/04/03 20:30:00",QLDC,0,0.6,SATELLITE,"2024/04/03 20:50:24"
D,ROOFTOP,ACTUAL,2,"2024/04/03 20:30:00",QLDN,0,0.6,SATELLITE,"2024/04/03 20:50:24"
D,ROOFTOP,ACTUAL,2,"2024/04/03 20:30:00",QLDN,0,1,MEASUREMENT,"2024/04/03 20:49:16"
D,ROOFTOP,ACTUAL,2,"2024/04/03 20:30:00",QLDS,0,1,MEASUREMENT,"2024/04/03 20:49:16"
D,ROOFTOP,ACTUAL,2,"2024/04/03 20:30:00",QLDS,0,0.6,SATELLITE,"2024/04/03 20:50:24"
D,ROOFTOP,ACTUAL,2,"2024/04/03 20:30:00",SA1,0,0.6,SATELLITE,"2024/04/03 20:50:24"
D,ROOFTOP,ACTUAL,2,"2024/04/03 20:30:00",SA1,0,1,MEASUREMENT,"2024/04/03 20:49:16"
D,ROOFTOP,ACTUAL,2,"2024/04/03 20:30:00",TAS1,0,0.6,SATELLITE,"2024/04/03 20:50:24"
D,ROOFTOP,ACTUAL,2,"2024/04/03 20:30:00",TAS1,0,1,MEASUREMENT,"2024/04/03 20:49:16"
D,ROOFTOP,ACTUAL,2,"2024/04/03 20:30:00",TASN,0,0.6,SATELLITE,"2024/04/03 20:50:24"
D,ROOFTOP,ACTUAL,2,"2024/04/03 20:30:00",TASN,0,1,MEASUREMENT,"2024/04/03 20:49:16"
D,ROOFTOP,ACTUAL,2,"2024/04/03 20:30:00",TASS,0,1,MEASUREMENT,"2024/04/03 20:49:16"
D,ROOFTOP,ACTUAL,2,"2024/04/03 20:30:00",TASS,0,0.6,SATELLITE,"2024/04/03 20:50:24"
D,ROOFTOP,ACTUAL,2,"2024/04/03 20:30:00",VIC1,0,0.6,SATELLITE,"2024/04/03 20:50:24"
D,ROOFTOP,ACTUAL,2,"2024/04/03 20:30:00",VIC1,0,1,MEASUREMENT,"2024/04/03 20:49:16"
D,ROOFTOP,ACTUAL,2,"2024/04/03 21:00:00",NSW1,0,1,MEASUREMENT,"2024/04/03 21:19:15"
D,ROOFTOP,ACTUAL,2,"2024/04/03 21:00:00",NSW1,0,0.6,SATELLITE,"2024/04/03 21:20:24"
D,ROOFTOP,ACTUAL,2,"2024/04/03 21:00:00",QLD1,0,1,MEASUREMENT,"2024/04/03 21:19:15"
D,ROOFTOP,ACTUAL,2,"2024/04/03 21:00:00",QLD1,0,0.6,SATELLITE,"2024/04/03 21:20:24"
D,ROOFTOP,ACTUAL,2,"2024/04/03 21:00:00",QLDC,0,0.6,SATELLITE,"2024/04/03 21:20:24"
D,ROOFTOP,ACTUAL,2,"2024/04/03 21:00:00",QLDC,0,1,MEASUREMENT,"2024/04/03 21:19:15"
D,ROOFTOP,ACTUAL,2,"2024/04/03 21:00:00",QLDN,0,1,MEASUREMENT,"2024/04/03 21:19:15"
D,ROOFTOP,ACTUAL,2,"2024/04/03 21:00:00",QLDN,0,0.6,SATELLITE,"2024/04/03 21:20:24"
D,ROOFTOP,ACTUAL,2,"2024/04/03 21:00:00",QLDS,0,0.6,SATELLITE,"2024/04/03 21:20:24"
D,ROOFTOP,ACTUAL,2,"2024/04/03 21:00:00",QLDS,0,1,MEASUREMENT,"2024/04/03 21:19:15"
D,ROOFTOP,ACTUAL,2,"2024/04/03 21:00:00",SA1,0,1,MEASUREMENT,"2024/04/03 21:19:15"
D,ROOFTOP,ACTUAL,2,"2024/04/03 21:00:00",SA1,0,0.6,SATELLITE,"2024/04/03 21:20:24"
D,ROOFTOP,ACTUAL,2,"2024/04/03 21:00:00",TAS1,0,0.6,SATELLITE,"2024/04/03 21:20:24"
D,ROOFTOP,ACTUAL,2,"2024/04/03 21:00:00",TAS1,0,1,MEASUREMENT,"2024/04/03 21:19:15"
D,ROOFTOP,ACTUAL,2,"2024/04/03 21:00:00",TASN,0,1,MEASUREMENT,"2024/04/03 21:19:15"
D,ROOFTOP,ACTUAL,2,"2024/04/03 21:00:00",TASN,0,0.6,SATELLITE,"2024/04/03 21:20:24"
D,ROOFTOP,ACTUAL,2,"2024/04/03 21:00:00",TASS,0,0.6,SATELLITE,"2024/04/03 21:20:24"
D,ROOFTOP,ACTUAL,2,"2024/04/03 21:00:00",TASS,0,1,MEASUREMENT,"2024/04/03 21:19:15"
D,ROOFTOP,ACTUAL,2,"2024/04/03 21:00:00",VIC1,0,1,MEASUREMENT,"2024/04/03 21:19:15"
D,ROOFTOP,ACTUAL,2,"2024/04/03 21:00:00",VIC1,0,0.6,SATELLITE,"2024/04/03 21:20:24"
D,ROOFTOP,ACTUAL,2,"2024/04/03 21:30:00",NSW1,0,0.6,SATELLITE,"2024/04/03 21:50:21"
D,ROOFTOP,ACTUAL,2,"2024/04/03 21:30:00",NSW1,0,1,MEASUREMENT,"2024/04/03 21:49:15"
D,ROOFTOP,ACTUAL,2,"2024/04/03 21:30:00",QLD1,0,0.6,SATELLITE,"2024/04/03 21:50:21"
D,ROOFTOP,ACTUAL,2,"2024/04/03 21:30:00",QLD1,0,1,MEASUREMENT,"2024/04/03 21:49:15"
D,ROOFTOP,ACTUAL,2,"2024/04/03 21:30:00",QLDC,0,1,MEASUREMENT,"2024/04/03 21:49:15"
D,ROOFTOP,ACTUAL,2,"2024/04/03 21:30:00",QLDC,0,0.6,SATELLITE,"2024/04/03 21:50:21"
D,ROOFTOP,ACTUAL,2,"2024/04/03 21:30:00",QLDN,0,0.6,SATELLITE,"2024/04/03 21:50:21"
D,ROOFTOP,ACTUAL,2,"2024/04/03 21:30:00",QLDN,0,1,MEASUREMENT,"2024/04/03 21:49:15"
D,ROOFTOP,ACTUAL,2,"2024/04/03 21:30:00",QLDS,0,0.6,SATELLITE,"2024/04/03 21:50:22"
D,ROOFTOP,ACTUAL,2,"2024/04/03 21:30:00",QLDS,0,1,MEASUREMENT,"2024/04/03 21:49:15"
D,ROOFTOP,ACTUAL,2,"2024/04/03 21:30:00",SA1,0,1,MEASUREMENT,"2024/04/03 21:49:15"
D,ROOFTOP,ACTUAL,2,"2024/04/03 21:30:00",SA1,0,0.6,SATELLITE,"2024/04/03 21:50:22"
D,ROOFTOP,ACTUAL,2,"2024/04/03 21:30:00",TAS1,0,0.6,SATELLITE,"2024/04/03 21:50:22"
D,ROOFTOP,ACTUAL,2,"2024/04/03 21:30:00",TAS1,0,1,MEASUREMENT,"2024/04/03 21:49:15"
D,ROOFTOP,ACTUAL,2,"2024/04/03 21:30:00",TASN,0,1,MEASUREMENT,"2024/04/03 21:49:15"
D,ROOFTOP,ACTUAL,2,"2024/04/03 21:30:00",TASN,0,0.6,SATELLITE,"2024/04/03 21:50:22"
D,ROOFTOP,ACTUAL,2,"2024/04/03 21:30:00",TASS,0,1,MEASUREMENT,"2024/04/03 21:49:15"
D,ROOFTOP,ACTUAL,2,"2024/04/03 21:30:00",TASS,0,0.6,SATELLITE,"2024/04/03 21:50:22"
D,ROOFTOP,ACTUAL,2,"2024/04/03 21:30:00",VIC1,0,1,MEASUREMENT,"2024/04/03 21:49:15"
D,ROOFTOP,ACTUAL,2,"2024/04/03 21:30:00",VIC1,0,0.6,SATELLITE,"2024/04/03 21:50:22"
D,ROOFTOP,ACTUAL,2,"2024/04/03 22:00:00",NSW1,0,0.6,SATELLITE,"2024/04/03 22:20:25"
D,ROOFTOP,ACTUAL,2,"2024/04/03 22:00:00",NSW1,0,1,MEASUREMENT,"2024/04/03 22:19:19"
D,ROOFTOP,ACTUAL,2,"2024/04/03 22:00:00",QLD1,0,1,MEASUREMENT,"2024/04/03 22:19:19"
D,ROOFTOP,ACTUAL,2,"2024/04/03 22:00:00",QLD1,0,0.6,SATELLITE,"2024/04/03 22:20:25"
D,ROOFTOP,ACTUAL,2,"2024/04/03 22:00:00",QLDC,0,1,MEASUREMENT,"2024/04/03 22:19:19"
D,ROOFTOP,ACTUAL,2,"2024/04/03 22:00:00",QLDC,0,0.6,SATELLITE,"2024/04/03 22:20:25"
D,ROOFTOP,ACTUAL,2,"2024/04/03 22:00:00",QLDN,0,1,MEASUREMENT,"2024/04/03 22:19:19"
D,ROOFTOP,ACTUAL,2,"2024/04/03 22:00:00",QLDN,0,0.6,SATELLITE,"2024/04/03 22:20:25"
D,ROOFTOP,ACTUAL,2,"2024/04/03 22:00:00",QLDS,0,0.6,SATELLITE,"2024/04/03 22:20:25"
D,ROOFTOP,ACTUAL,2,"2024/04/03 22:00:00",QLDS,0,1,MEASUREMENT,"2024/04/03 22:19:19"
D,ROOFTOP,ACTUAL,2,"2024/04/03 22:00:00",SA1,0,1,MEASUREMENT,"2024/04/03 22:19:19"
D,ROOFTOP,ACTUAL,2,"2024/04/03 22:00:00",SA1,0,0.6,SATELLITE,"2024/04/03 22:20:25"
D,ROOFTOP,ACTUAL,2,"2024/04/03 22:00:00",TAS1,0,0.6,SATELLITE,"2024/04/03 22:20:25"
D,ROOFTOP,ACTUAL,2,"2024/04/03 22:00:00",TAS1,0,1,MEASUREMENT,"2024/04/03 22:19:19"
D,ROOFTOP,ACTUAL,2,"2024/04/03 22:00:00",TASN,0,0.6,SATELLITE,"2024/04/03 22:20:25"
D,ROOFTOP,ACTUAL,2,"2024/04/03 22:00:00",TASN,0,1,MEASUREMENT,"2024/04/03 22:19:19"
D,ROOFTOP,ACTUAL,2,"2024/04/03 22:00:00",TASS,0,1,MEASUREMENT,"2024/04/03 22:19:19"
D,ROOFTOP,ACTUAL,2,"2024/04/03 22:00:00",TASS,0,0.6,SATELLITE,"2024/04/03 22:20:25"
D,ROOFTOP,ACTUAL,2,"2024/04/03 22:00:00",VIC1,0,1,MEASUREMENT,"2024/04/03 22:19:19"
D,ROOFTOP,ACTUAL,2,"2024/04/03 22:00:00",VIC1,0,0.6,SATELLITE,"2024/04/03 22:20:25"
D,ROOFTOP,ACTUAL,2,"2024/04/03 22:30:00",NSW1,0,1,MEASUREMENT,"2024/04/03 22:49:17"
D,ROOFTOP,ACTUAL,2,"2024/04/03 22:30:00",NSW1,0,0.6,SATELLITE,"2024/04/03 22:50:22"
D,ROOFTOP,ACTUAL,2,"2024/04/03 22:30:00",QLD1,0,1,MEASUREMENT,"2024/04/03 22:49:17"
D,ROOFTOP,ACTUAL,2,"2024/04/03 22:30:00",QLD1,0,0.6,SATELLITE,"2024/04/03 22:50:22"
D,ROOFTOP,ACTUAL,2,"2024/04/03 22:30:00",QLDC,0,1,MEASUREMENT,"2024/04/03 22:49:17"
D,ROOFTOP,ACTUAL,2,"2024/04/03 22:30:00",QLDC,0,0.6,SATELLITE,"2024/04/03 22:50:22"
D,ROOFTOP,ACTUAL,2,"2024/04/03 22:30:00",QLDN,0,1,MEASUREMENT,"2024/04/03 22:49:17"
D,ROOFTOP,ACTUAL,2,"2024/04/03 22:30:00",QLDN,0,0.6,SATELLITE,"2024/04/03 22:50:22"
D,ROOFTOP,ACTUAL,2,"2024/04/03 22:30:00",QLDS,0,1,MEASUREMENT,"2024/04/03 22:49:17"
D,ROOFTOP,ACTUAL,2,"2024/04/03 22:30:00",QLDS,0,0.6,SATELLITE,"2024/04/03 22:50:22"
D,ROOFTOP,ACTUAL,2,"2024/04/03 22:30:00",SA1,0,0.6,SATELLITE,"2024/04/03 22:50:22"
D,ROOFTOP,ACTUAL,2,"2024/04/03 22:30:00",SA1,0,1,MEASUREMENT,"2024/04/03 22:49:17"
D,ROOFTOP,ACTUAL,2,"2024/04/03 22:30:00",TAS1,0,1,MEASUREMENT,"2024/04/03 22:49:18"
D,ROOFTOP,ACTUAL,2,"2024/04/03 22:30:00",TAS1,0,0.6,SATELLITE,"2024/04/03 22:50:22"
D,ROOFTOP,ACTUAL,2,"2024/04/03 22:30:00",TASN,0,1,MEASUREMENT,"2024/04/03 22:49:18"
D,ROOFTOP,ACTUAL,2,"2024/04/03 22:30:00",TASN,0,0.6,SATELLITE,"2024/04/03 22:50:22"
D,ROOFTOP,ACTUAL,2,"2024/04/03 22:30:00",TASS,0,0.6,SATELLITE,"2024/04/03 22:50:22"
D,ROOFTOP,ACTUAL,2,"2024/04/03 22:30:00",TASS,0,1,MEASUREMENT,"2024/04/03 22:49:18"
D,ROOFTOP,ACTUAL,2,"2024/04/03 22:30:00",VIC1,0,0.6,SATELLITE,"2024/04/03 22:50:22"
D,ROOFTOP,ACTUAL,2,"2024/04/03 22:30:00",VIC1,0,1,MEASUREMENT,"2024/04/03 22:49:18"
D,ROOFTOP,ACTUAL,2,"2024/04/03 23:00:00",NSW1,0,0.6,SATELLITE,"2024/04/03 23:20:27"
D,ROOFTOP,ACTUAL,2,"2024/04/03 23:00:00",NSW1,0,1,MEASUREMENT,"2024/04/03 23:19:18"
D,ROOFTOP,ACTUAL,2,"2024/04/03 23:00:00",QLD1,0,1,MEASUREMENT,"2024/04/03 23:19:18"
D,ROOFTOP,ACTUAL,2,"2024/04/03 23:00:00",QLD1,0,0.6,SATELLITE,"2024/04/03 23:20:27"
D,ROOFTOP,ACTUAL,2,"2024/04/03 23:00:00",QLDC,0,1,MEASUREMENT,"2024/04/03 23:19:18"
D,ROOFTOP,ACTUAL,2,"2024/04/03 23:00:00",QLDC,0,0.6,SATELLITE,"2024/04/03 23:20:27"
D,ROOFTOP,ACTUAL,2,"2024/04/03 23:00:00",QLDN,0,0.6,SATELLITE,"2024/04/03 23:20:27"
D,ROOFTOP,ACTUAL,2,"2024/04/03 23:00:00",QLDN,0,1,MEASUREMENT,"2024/04/03 23:19:18"
D,ROOFTOP,ACTUAL,2,"2024/04/03 23:00:00",QLDS,0,0.6,SATELLITE,"2024/04/03 23:20:29"
D,ROOFTOP,ACTUAL,2,"2024/04/03 23:00:00",QLDS,0,1,MEASUREMENT,"2024/04/03 23:19:18"
D,ROOFTOP,ACTUAL,2,"2024/04/03 23:00:00",SA1,0,0.6,SATELLITE,"2024/04/03 23:20:29"
D,ROOFTOP,ACTUAL,2,"2024/04/03 23:00:00",SA1,0,1,MEASUREMENT,"2024/04/03 23:19:18"
D,ROOFTOP,ACTUAL,2,"2024/04/03 23:00:00",TAS1,0,1,MEASUREMENT,"2024/04/03 23:19:18"
D,ROOFTOP,ACTUAL,2,"2024/04/03 23:00:00",TAS1,0,0.6,SATELLITE,"2024/04/03 23:20:29"
D,ROOFTOP,ACTUAL,2,"2024/04/03 23:00:00",TASN,0,0.6,SATELLITE,"2024/04/03 23:20:29"
D,ROOFTOP,ACTUAL,2,"2024/04/03 23:00:00",TASN,0,1,MEASUREMENT,"2024/04/03 23:19:18"
D,ROOFTOP,ACTUAL,2,"2024/04/03 23:00:00",TASS,0,0.6,SATELLITE,"2024/04/03 23:20:29"
D,ROOFTOP,ACTUAL,2,"2024/04/03 23:00:00",TASS,0,1,MEASUREMENT,"2024/04/03 23:19:18"
D,ROOFTOP,ACTUAL,2,"2024/04/03 23:00:00",VIC1,0,1,MEASUREMENT,"2024/04/03 23:19:19"
D,ROOFTOP,ACTUAL,2,"2024/04/03 23:00:00",VIC1,0,0.6,SATELLITE,"2024/04/03 23:20:29"
D,ROOFTOP,ACTUAL,2,"2024/04/03 23:30:00",NSW1,0,0.6,SATELLITE,"2024/04/03 23:50:21"
D,ROOFTOP,ACTUAL,2,"2024/04/03 23:30:00",NSW1,0,1,MEASUREMENT,"2024/04/03 23:49:19"
D,ROOFTOP,ACTUAL,2,"2024/04/03 23:30:00",QLD1,0,0.6,SATELLITE,"2024/04/03 23:50:21"
D,ROOFTOP,ACTUAL,2,"2024/04/03 23:30:00",QLD1,0,1,MEASUREMENT,"2024/04/03 23:49:19"
D,ROOFTOP,ACTUAL,2,"2024/04/03 23:30:00",QLDC,0,1,MEASUREMENT,"2024/04/03 23:49:19"
D,ROOFTOP,ACTUAL,2,"2024/04/03 23:30:00",QLDC,0,0.6,SATELLITE,"2024/04/03 23:50:21"
D,ROOFTOP,ACTUAL,2,"2024/04/03 23:30:00",QLDN,0,0.6,SATELLITE,"2024/04/03 23:50:21"
D,ROOFTOP,ACTUAL,2,"2024/04/03 23:30:00",QLDN,0,1,MEASUREMENT,"2024/04/03 23:49:19"
D,ROOFTOP,ACTUAL,2,"2024/04/03 23:30:00",QLDS,0,1,MEASUREMENT,"2024/04/03 23:49:19"
D,ROOFTOP,ACTUAL,2,"2024/04/03 23:30:00",QLDS,0,0.6,SATELLITE,"2024/04/03 23:50:21"
D,ROOFTOP,ACTUAL,2,"2024/04/03 23:30:00",SA1,0,1,MEASUREMENT,"2024/04/03 23:49:19"
D,ROOFTOP,ACTUAL,2,"2024/04/03 23:30:00",SA1,0,0.6,SATELLITE,"2024/04/03 23:50:22"
D,ROOFTOP,ACTUAL,2,"2024/04/03 23:30:00",TAS1,0,1,MEASUREMENT,"2024/04/03 23:49:19"
D,ROOFTOP,ACTUAL,2,"2024/04/03 23:30:00",TAS1,0,0.6,SATELLITE,"2024/04/03 23:50:22"
D,ROOFTOP,ACTUAL,2,"2024/04/03 23:30:00",TASN,0,1,MEASUREMENT,"2024/04/03 23:49:19"
D,ROOFTOP,ACTUAL,2,"2024/04/03 23:30:00",TASN,0,0.6,SATELLITE,"2024/04/03 23:50:22"
D,ROOFTOP,ACTUAL,2,"2024/04/03 23:30:00",TASS,0,1,MEASUREMENT,"2024/04/03 23:49:19"
D,ROOFTOP,ACTUAL,2,"2024/04/03 23:30:00",TASS,0,0.6,SATELLITE,"2024/04/03 23:50:22"
D,ROOFTOP,ACTUAL,2,"2024/04/03 23:30:00",VIC1,0,0.6,SATELLITE,"2024/04/03 23:50:22"
D,ROOFTOP,ACTUAL,2,"2024/04/03 23:30:00",VIC1,0,1,MEASUREMENT,"2024/04/03 23:49:19"
D,ROOFTOP,ACTUAL,2,"2024/04/04 00:00:00",NSW1,0,1,MEASUREMENT,"2024/04/04 00:19:15"
D,ROOFTOP,ACTUAL,2,"2024/04/04 00:00:00",NSW1,0,0.6,SATELLITE,"2024/04/04 00:20:26"
D,ROOFTOP,ACTUAL,2,"2024/04/04 00:00:00",QLD1,0,0.6,SATELLITE,"2024/04/04 00:20:27"
D,ROOFTOP,ACTUAL,2,"2024/04/04 00:00:00",QLD1,0,1,MEASUREMENT,"2024/04/04 00:19:15"
D,ROOFTOP,ACTUAL,2,"2024/04/04 00:00:00",QLDC,0,1,MEASUREMENT,"2024/04/04 00:19:15"
D,ROOFTOP,ACTUAL,2,"2024/04/04 00:00:00",QLDC,0,0.6,SATELLITE,"2024/04/04 00:20:27"
D,ROOFTOP,ACTUAL,2,"2024/04/04 00:00:00",QLDN,0,1,MEASUREMENT,"2024/04/04 00:19:15"
D,ROOFTOP,ACTUAL,2,"2024/04/04 00:00:00",QLDN,0,0.6,SATELLITE,"2024/04/04 00:20:27"
D,ROOFTOP,ACTUAL,2,"2024/04/04 00:00:00",QLDS,0,0.6,SATELLITE,"2024/04/04 00:20:27"
D,ROOFTOP,ACTUAL,2,"2024/04/04 00:00:00",QLDS,0,1,MEASUREMENT,"2024/04/04 00:19:15"
D,ROOFTOP,ACTUAL,2,"2024/04/04 00:00:00",SA1,0,0.6,SATELLITE,"2024/04/04 00:20:27"
D,ROOFTOP,ACTUAL,2,"2024/04/04 00:00:00",SA1,0,1,MEASUREMENT,"2024/04/04 00:19:15"
D,ROOFTOP,ACTUAL,2,"2024/04/04 00:00:00",TAS1,0,1,MEASUREMENT,"2024/04/04 00:19:16"
D,ROOFTOP,ACTUAL,2,"2024/04/04 00:00:00",TAS1,0,0.6,SATELLITE,"2024/04/04 00:20:27"
D,ROOFTOP,ACTUAL,2,"2024/04/04 00:00:00",TASN,0,0.6,SATELLITE,"2024/04/04 00:20:27"
D,ROOFTOP,ACTUAL,2,"2024/04/04 00:00:00",TASN,0,1,MEASUREMENT,"2024/04/04 00:19:16"
D,ROOFTOP,ACTUAL,2,"2024/04/04 00:00:00",TASS,0,1,MEASUREMENT,"2024/04/04 00:19:16"
D,ROOFTOP,ACTUAL,2,"2024/04/04 00:00:00",TASS,0,0.6,SATELLITE,"2024/04/04 00:20:27"
D,ROOFTOP,ACTUAL,2,"2024/04/04 00:00:00",VIC1,0,1,MEASUREMENT,"2024/04/04 00:19:16"
D,ROOFTOP,ACTUAL,2,"2024/04/04 00:00:00",VIC1,0,0.6,SATELLITE,"2024/04/04 00:20:27"
D,ROOFTOP,ACTUAL,2,"2024/04/04 00:30:00",NSW1,0,1,MEASUREMENT,"2024/04/04 00:49:21"
D,ROOFTOP,ACTUAL,2,"2024/04/04 00:30:00",NSW1,0,0.6,SATELLITE,"2024/04/04 00:50:23"
D,ROOFTOP,ACTUAL,2,"2024/04/04 00:30:00",QLD1,0,0.6,SATELLITE,"2024/04/04 00:50:23"
D,ROOFTOP,ACTUAL,2,"2024/04/04 00:30:00",QLD1,0,1,MEASUREMENT,"2024/04/04 00:49:21"
D,ROOFTOP,ACTUAL,2,"2024/04/04 00:30:00",QLDC,0,1,MEASUREMENT,"2024/04/04 00:49:21"
D,ROOFTOP,ACTUAL,2,"2024/04/04 00:30:00",QLDC,0,0.6,SATELLITE,"2024/04/04 00:50:23"
D,ROOFTOP,ACTUAL,2,"2024/04/04 00:30:00",QLDN,0,1,MEASUREMENT,"2024/04/04 00:49:21"
D,ROOFTOP,ACTUAL,2,"2024/04/04 00:30:00",QLDN,0,0.6,SATELLITE,"2024/04/04 00:50:23"
D,ROOFTOP,ACTUAL,2,"2024/04/04 00:30:00",QLDS,0,1,MEASUREMENT,"2024/04/04 00:49:21"
D,ROOFTOP,ACTUAL,2,"2024/04/04 00:30:00",QLDS,0,0.6,SATELLITE,"2024/04/04 00:50:23"
D,ROOFTOP,ACTUAL,2,"2024/04/04 00:30:00",SA1,0,1,MEASUREMENT,"2024/04/04 00:49:21"
D,ROOFTOP,ACTUAL,2,"2024/04/04 00:30:00",SA1,0,0.6,SATELLITE,"2024/04/04 00:50:23"
D,ROOFTOP,ACTUAL,2,"2024/04/04 00:30:00",TAS1,0,1,MEASUREMENT,"2024/04/04 00:49:21"
D,ROOFTOP,ACTUAL,2,"2024/04/04 00:30:00",TAS1,0,0.6,SATELLITE,"2024/04/04 00:50:23"
D,ROOFTOP,ACTUAL,2,"2024/04/04 00:30:00",TASN,0,1,MEASUREMENT,"2024/04/04 00:49:21"
D,ROOFTOP,ACTUAL,2,"2024/04/04 00:30:00",TASN,0,0.6,SATELLITE,"2024/04/04 00:50:23"
D,ROOFTOP,ACTUAL,2,"2024/04/04 00:30:00",TASS,0,1,MEASUREMENT,"2024/04/04 00:49:21"
D,ROOFTOP,ACTUAL,2,"2024/04/04 00:30:00",TASS,0,0.6,SATELLITE,"2024/04/04 00:50:23"
D,ROOFTOP,ACTUAL,2,"2024/04/04 00:30:00",VIC1,0,1,MEASUREMENT,"2024/04/04 00:49:22"
D,ROOFTOP,ACTUAL,2,"2024/04/04 00:30:00",VIC1,0,0.6,SATELLITE,"2024/04/04 00:50:23"
D,ROOFTOP,ACTUAL,2,"2024/04/04 01:00:00",NSW1,0,0.6,SATELLITE,"2024/04/04 01:20:27"
D,ROOFTOP,ACTUAL,2,"2024/04/04 01:00:00",NSW1,0,1,MEASUREMENT,"2024/04/04 01:19:16"
D,ROOFTOP,ACTUAL,2,"2024/04/04 01:00:00",QLD1,0,0.6,SATELLITE,"2024/04/04 01:20:27"
D,ROOFTOP,ACTUAL,2,"2024/04/04 01:00:00",QLD1,0,1,MEASUREMENT,"2024/04/04 01:19:17"
D,ROOFTOP,ACTUAL,2,"2024/04/04 01:00:00",QLDC,0,0.6,SATELLITE,"2024/04/04 01:20:27"
D,ROOFTOP,ACTUAL,2,"2024/04/04 01:00:00",QLDC,0,1,MEASUREMENT,"2024/04/04 01:19:17"
D,ROOFTOP,ACTUAL,2,"2024/04/04 01:00:00",QLDN,0,0.6,SATELLITE,"2024/04/04 01:20:27"
D,ROOFTOP,ACTUAL,2,"2024/04/04 01:00:00",QLDN,0,1,MEASUREMENT,"2024/04/04 01:19:17"
D,ROOFTOP,ACTUAL,2,"2024/04/04 01:00:00",QLDS,0,1,MEASUREMENT,"2024/04/04 01:19:17"
D,ROOFTOP,ACTUAL,2,"2024/04/04 01:00:00",QLDS,0,0.6,SATELLITE,"2024/04/04 01:20:27"
D,ROOFTOP,ACTUAL,2,"2024/04/04 01:00:00",SA1,0,1,MEASUREMENT,"2024/04/04 01:19:17"
D,ROOFTOP,ACTUAL,2,"2024/04/04 01:00:00",SA1,0,0.6,SATELLITE,"2024/04/04 01:20:27"
D,ROOFTOP,ACTUAL,2,"2024/04/04 01:00:00",TAS1,0,1,MEASUREMENT,"2024/04/04 01:19:17"
D,ROOFTOP,ACTUAL,2,"2024/04/04 01:00:00",TAS1,0,0.6,SATELLITE,"2024/04/04 01:20:27"
D,ROOFTOP,ACTUAL,2,"2024/04/04 01:00:00",TASN,0,1,MEASUREMENT,"2024/04/04 01:19:17"
D,ROOFTOP,ACTUAL,2,"2024/04/04 01:00:00",TASN,0,0.6,SATELLITE,"2024/04/04 01:20:27"
D,ROOFTOP,ACTUAL,2,"2024/04/04 01:00:00",TASS,0,1,MEASUREMENT,"2024/04/04 01:19:17"
