C,SETP.WORLD,DVD_ROOFTOP_PV_ACTUAL,AEMO,PUBLIC,2024/01/22,17:50:09,0000000409093212,DEMAND,0000000409093040
D,ROOFTOP,ACTUAL,2,"2023/12/09 19:30:00",QLD1,0,1,MEASUREMENT,"2023/12/09 19:49:16"
D,ROOFTOP,ACTUAL,2,"2023/12/09 19:30:00",QLDC,0,1,MEASUREMENT,"2023/12/09 19:49:16"
D,ROOFTOP,ACTUAL,2,"2023/12/09 19:30:00",QLDC,0,0.6,SATELLITE,"2023/12/09 19:50:22"
D,ROOFTOP,ACTUAL,2,"2023/12/09 19:30:00",QLDN,0,0.6,SATELLITE,"2023/12/09 19:50:22"
D,ROOFTOP,ACTUAL,2,"2023/12/09 19:30:00",QLDN,0,1,MEASUREMENT,"2023/12/09 19:49:16"
D,ROOFTOP,ACTUAL,2,"2023/12/09 19:30:00",QLDS,0,1,MEASUREMENT,"2023/12/09 19:49:16"
D,ROOFTOP,ACTUAL,2,"2023/12/09 19:30:00",QLDS,0,0.6,SATELLITE,"2023/12/09 19:50:22"
D,ROOFTOP,ACTUAL,2,"2023/12/09 19:30:00",SA1,7.816,1,MEASUREMENT,"2023/12/09 19:49:16"
D,ROOFTOP,ACTUAL,2,"2023/12/09 19:30:00",SA1,23.083,0.6,SATELLITE,"2023/12/09 19:50:22"
D,ROOFTOP,ACTUAL,2,"2023/12/09 19:30:00",TAS1,1.283,0.6,SATELLITE,"2023/12/09 19:50:22"
D,ROOFTOP,ACTUAL,2,"2023/12/09 19:30:00",TAS1,4.619,1,MEASUREMENT,"2023/12/09 19:49:16"
D,ROOFTOP,ACTUAL,2,"2023/12/09 19:30:00",TASN,0.684,0.6,SATELLITE,"2023/12/09 19:50:22"
D,ROOFTOP,ACTUAL,2,"2023/12/09 19:30:00",TASN,0.815,1,MEASUREMENT,"2023/12/09 19:49:16"
D,ROOFTOP,ACTUAL,2,"2023/12/09 19:30:00",TASS,3.785,1,MEASUREMENT,"2023/12/09 19:49:16"
D,ROOFTOP,ACTUAL,2,"2023/12/09 19:30:00",TASS,0.599,0.6,SATELLITE,"2023/12/09 19:50:22"
D,ROOFTOP,ACTUAL,2,"2023/12/09 19:30:00",VIC1,13.681,1,MEASUREMENT,"2023/12/09 19:49:16"
D,ROOFTOP,ACTUAL,2,"2023/12/09 19:30:00",VIC1,15.433,0.6,SATELLITE,"2023/12/09 19:50:22"
D,ROOFTOP,ACTUAL,2,"2023/12/09 20:00:00",NSW1,0,1,MEASUREMENT,"2023/12/09 20:19:17"
D,ROOFTOP,ACTUAL,2,"2023/12/09 20:00:00",NSW1,0,0.6,SATELLITE,"2023/12/09 20:20:24"
D,ROOFTOP,ACTUAL,2,"2023/12/09 20:00:00",QLD1,0,1,MEASUREMENT,"2023/12/09 20:19:17"
D,ROOFTOP,ACTUAL,2,"2023/12/09 20:00:00",QLD1,0,0.6,SATELLITE,"2023/12/09 20:20:24"
D,ROOFTOP,ACTUAL,2,"2023/12/09 20:00:00",QLDC,0,1,MEASUREMENT,"2023/12/09 20:19:18"
D,ROOFTOP,ACTUAL,2,"2023/12/09 20:00:00",QLDC,0,0.6,SATELLITE,"2023/12/09 20:20:24"
D,ROOFTOP,ACTUAL,2,"2023/12/09 20:00:00",QLDN,0,1,MEASUREMENT,"2023/12/09 20:19:18"
D,ROOFTOP,ACTUAL,2,"2023/12/09 20:00:00",QLDN,0,0.6,SATELLITE,"2023/12/09 20:20:24"
D,ROOFTOP,ACTUAL,2,"2023/12/09 20:00:00",QLDS,0,0.6,SATELLITE,"2023/12/09 20:20:24"
D,ROOFTOP,ACTUAL,2,"2023/12/09 20:00:00",QLDS,0,1,MEASUREMENT,"2023/12/09 20:19:18"
D,ROOFTOP,ACTUAL,2,"2023/12/09 20:00:00",SA1,0.601,1,MEASUREMENT,"2023/12/09 20:19:18"
D,ROOFTOP,ACTUAL,2,"2023/12/09 20:00:00",SA1,2.553,0.6,SATELLITE,"2023/12/09 20:20:24"
D,ROOFTOP,ACTUAL,2,"2023/12/09 20:00:00",TAS1,0,1,MEASUREMENT,"2023/12/09 20:19:18"
D,ROOFTOP,ACTUAL,2,"2023/12/09 20:00:00",TAS1,0,0.6,SATELLITE,"2023/12/09 20:20:24"
D,ROOFTOP,ACTUAL,2,"2023/12/09 20:00:00",TASN,0,1,MEASUREMENT,"2023/12/09 20:19:18"
D,ROOFTOP,ACTUAL,2,"2023/12/09 20:00:00",TASN,0,0.6,SATELLITE,"2023/12/09 20:20:24"
D,ROOFTOP,ACTUAL,2,"2023/12/09 20:00:00",TASS,0,1,MEASUREMENT,"2023/12/09 20:19:18"
D,ROOFTOP,ACTUAL,2,"2023/12/09 20:00:00",TASS,0,0.6,SATELLITE,"2023/12/09 20:20:24"
D,ROOFTOP,ACTUAL,2,"2023/12/09 20:00:00",VIC1,0,1,MEASUREMENT,"2023/12/09 20:19:18"
D,ROOFTOP,ACTUAL,2,"2023/12/09 20:00:00",VIC1,0,0.6,SATELLITE,"2023/12/09 20:20:24"
D,ROOFTOP,ACTUAL,2,"2023/12/09 20:30:00",NSW1,0,0.6,SATELLITE,"2023/12/09 20:50:20"
D,ROOFTOP,ACTUAL,2,"2023/12/09 20:30:00",NSW1,0,1,MEASUREMENT,"2023/12/09 20:49:17"
D,ROOFTOP,ACTUAL,2,"2023/12/09 20:30:00",QLD1,0,0.6,SATELLITE,"2023/12/09 20:50:20"
D,ROOFTOP,ACTUAL,2,"2023/12/09 20:30:00",QLD1,0,1,MEASUREMENT,"2023/12/09 20:49:17"
D,ROOFTOP,ACTUAL,2,"2023/12/09 20:30:00",QLDC,0,0.6,SATELLITE,"2023/12/09 20:50:20"
D,ROOFTOP,ACTUAL,2,"2023/12/09 20:30:00",QLDC,0,1,MEASUREMENT,"2023/12/09 20:49:17"
D,ROOFTOP,ACTUAL,2,"2023/12/09 20:30:00",QLDN,0,0.6,SATELLITE,"2023/12/09 20:50:20"
D,ROOFTOP,ACTUAL,2,"2023/12/09 20:30:00",QLDN,0,1,MEASUREMENT,"2023/12/09 20:49:17"
D,ROOFTOP,ACTUAL,2,"2023/12/09 20:30:00",QLDS,0,0.6,SATELLITE,"2023/12/09 20:50:21"
D,ROOFTOP,ACTUAL,2,"2023/12/09 20:30:00",QLDS,0,1,MEASUREMENT,"2023/12/09 20:49:17"
D,ROOFTOP,ACTUAL,2,"2023/12/09 20:30:00",SA1,0,1,MEASUREMENT,"2023/12/09 20:49:17"
D,ROOFTOP,ACTUAL,2,"2023/12/09 20:30:00",SA1,0,0.6,SATELLITE,"2023/12/09 20:50:21"
D,ROOFTOP,ACTUAL,2,"2023/12/09 20:30:00",TAS1,0,0.6,SATELLITE,"2023/12/09 20:50:21"
D,ROOFTOP,ACTUAL,2,"2023/12/09 20:30:00",TAS1,0,1,MEASUREMENT,"2023/12/09 20:49:17"
D,ROOFTOP,ACTUAL,2,"2023/12/09 20:30:00",TASN,0,0.6,SATELLITE,"2023/12/09 20:50:21"
D,ROOFTOP,ACTUAL,2,"2023/12/09 20:30:00",TASN,0,1,MEASUREMENT,"2023/12/09 20:49:17"
D,ROOFTOP,ACTUAL,2,"2023/12/09 20:30:00",TASS,0,1,MEASUREMENT,"2023/12/09 20:49:17"
D,ROOFTOP,ACTUAL,2,"2023/12/09 20:30:00",TASS,0,0.6,SATELLITE,"2023/12/09 20:50:21"
D,ROOFTOP,ACTUAL,2,"2023/12/09 20:30:00",VIC1,0,0.6,SATELLITE,"2023/12/09 20:50:21"
D,ROOFTOP,ACTUAL,2,"2023/12/09 20:30:00",VIC1,0,1,MEASUREMENT,"2023/12/09 20:49:17"
D,ROOFTOP,ACTUAL,2,"2023/12/09 21:00:00",NSW1,0,0.6,SATELLITE,"2023/12/09 21:20:24"
D,ROOFTOP,ACTUAL,2,"2023/12/09 21:00:00",NSW1,0,1,MEASUREMENT,"2023/12/09 21:19:14"
D,ROOFTOP,ACTUAL,2,"2023/12/09 21:00:00",QLD1,0,0.6,SATELLITE,"2023/12/09 21:20:24"
D,ROOFTOP,ACTUAL,2,"2023/12/09 21:00:00",QLD1,0,1,MEASUREMENT,"2023/12/09 21:19:14"
D,ROOFTOP,ACTUAL,2,"2023/12/09 21:00:00",QLDC,0,1,MEASUREMENT,"2023/12/09 21:19:14"
D,ROOFTOP,ACTUAL,2,"2023/12/09 21:00:00",QLDC,0,0.6,SATELLITE,"2023/12/09 21:20:24"
D,ROOFTOP,ACTUAL,2,"2023/12/09 21:00:00",QLDN,0,1,MEASUREMENT,"2023/12/09 21:19:14"
D,ROOFTOP,ACTUAL,2,"2023/12/09 21:00:00",QLDN,0,0.6,SATELLITE,"2023/12/09 21:20:24"
D,ROOFTOP,ACTUAL,2,"2023/12/09 21:00:00",QLDS,0,1,MEASUREMENT,"2023/12/09 21:19:14"
D,ROOFTOP,ACTUAL,2,"2023/12/09 21:00:00",QLDS,0,0.6,SATELLITE,"2023/12/09 21:20:24"
D,ROOFTOP,ACTUAL,2,"2023/12/09 21:00:00",SA1,0,1,MEASUREMENT,"2023/12/09 21:19:15"
D,ROOFTOP,ACTUAL,2,"2023/12/09 21:00:00",SA1,0,0.6,SATELLITE,"2023/12/09 21:20:24"
D,ROOFTOP,ACTUAL,2,"2023/12/09 21:00:00",TAS1,0,1,MEASUREMENT,"2023/12/09 21:19:15"
D,ROOFTOP,ACTUAL,2,"2023/12/09 21:00:00",TAS1,0,0.6,SATELLITE,"2023/12/09 21:20:24"
D,ROOFTOP,ACTUAL,2,"2023/12/09 21:00:00",TASN,0,0.6,SATELLITE,"2023/12/09 21:20:24"
D,ROOFTOP,ACTUAL,2,"2023/12/09 21:00:00",TASN,0,1,MEASUREMENT,"2023/12/09 21:19:15"
D,ROOFTOP,ACTUAL,2,"2023/12/09 21:00:00",TASS,0,1,MEASUREMENT,"2023/12/09 21:19:15"
D,ROOFTOP,ACTUAL,2,"2023/12/09 21:00:00",TASS,0,0.6,SATELLITE,"2023/12/09 21:20:24"
D,ROOFTOP,ACTUAL,2,"2023/12/09 21:00:00",VIC1,0,0.6,SATELLITE,"2023/12/09 21:20:25"
D,ROOFTOP,ACTUAL,2,"2023/12/09 21:00:00",VIC1,0,1,MEASUREMENT,"2023/12/09 21:19:15"
D,ROOFTOP,ACTUAL,2,"2023/12/09 21:30:00",NSW1,0,1,MEASUREMENT,"2023/12/09 21:49:16"
D,ROOFTOP,ACTUAL,2,"2023/12/09 21:30:00",NSW1,0,0.6,SATELLITE,"2023/12/09 21:50:28"
D,ROOFTOP,ACTUAL,2,"2023/12/09 21:30:00",QLD1,0,0.6,SATELLITE,"2023/12/09 21:50:28"
D,ROOFTOP,ACTUAL,2,"2023/12/09 21:30:00",QLD1,0,1,MEASUREMENT,"2023/12/09 21:49:16"
D,ROOFTOP,ACTUAL,2,"2023/12/09 21:30:00",QLDC,0,1,MEASUREMENT,"2023/12/09 21:49:16"
D,ROOFTOP,ACTUAL,2,"2023/12/09 21:30:00",QLDC,0,0.6,SATELLITE,"2023/12/09 21:50:28"
D,ROOFTOP,ACTUAL,2,"2023/12/09 21:30:00",QLDN,0,1,MEASUREMENT,"2023/12/09 21:49:16"
D,ROOFTOP,ACTUAL,2,"2023/12/09 21:30:00",QLDN,0,0.6,SATELLITE,"2023/12/09 21:50:28"
D,ROOFTOP,ACTUAL,2,"2023/12/09 21:30:00",QLDS,0,1,MEASUREMENT,"2023/12/09 21:49:16"
D,ROOFTOP,ACTUAL,2,"2023/12/09 21:30:00",QLDS,0,0.6,SATELLITE,"2023/12/09 21:50:28"
D,ROOFTOP,ACTUAL,2,"2023/12/09 21:30:00",SA1,0,0.6,SATELLITE,"2023/12/09 21:50:28"
D,ROOFTOP,ACTUAL,2,"2023/12/09 21:30:00",SA1,0,1,MEASUREMENT,"2023/12/09 21:49:16"
D,ROOFTOP,ACTUAL,2,"2023/12/09 21:30:00",TAS1,0,1,MEASUREMENT,"2023/12/09 21:49:16"
D,ROOFTOP,ACTUAL,2,"2023/12/09 21:30:00",TAS1,0,0.6,SATELLITE,"2023/12/09 21:50:28"
D,ROOFTOP,ACTUAL,2,"2023/12/09 21:30:00",TASN,0,1,MEASUREMENT,"2023/12/09 21:49:16"
D,ROOFTOP,ACTUAL,2,"2023/12/09 21:30:00",TASN,0,0.6,SATELLITE,"2023/12/09 21:50:28"
D,ROOFTOP,ACTUAL,2,"2023/12/09 21:30:00",TASS,0,1,MEASUREMENT,"2023/12/09 21:49:16"
D,ROOFTOP,ACTUAL,2,"2023/12/09 21:30:00",TASS,0,0.6,SATELLITE,"2023/12/09 21:50:28"
D,ROOFTOP,ACTUAL,2,"2023/12/09 21:30:00",VIC1,0,1,MEASUREMENT,"2023/12/09 21:49:16"
D,ROOFTOP,ACTUAL,2,"2023/12/09 21:30:00",VIC1,0,0.6,SATELLITE,"2023/12/09 21:50:28"
D,ROOFTOP,ACTUAL,2,"2023/12/09 22:00:00",NSW1,0,0.6,SATELLITE,"2023/12/09 22:20:23"
D,ROOFTOP,ACTUAL,2,"2023/12/09 22:00:00",NSW1,0,1,MEASUREMENT,"2023/12/09 22:19:16"
D,ROOFTOP,ACTUAL,2,"2023/12/09 22:00:00",QLD1,0,0.6,SATELLITE,"2023/12/09 22:20:23"
D,ROOFTOP,ACTUAL,2,"2023/12/09 22:00:00",QLD1,0,1,MEASUREMENT,"2023/12/09 22:19:16"
D,ROOFTOP,ACTUAL,2,"2023/12/09 22:00:00",QLDC,0,0.6,SATELLITE,"2023/12/09 22:20:23"
D,ROOFTOP,ACTUAL,2,"2023/12/09 22:00:00",QLDC,0,1,MEASUREMENT,"2023/12/09 22:19:16"
D,ROOFTOP,ACTUAL,2,"2023/12/09 22:00:00",QLDN,0,1,MEASUREMENT,"2023/12/09 22:19:16"
D,ROOFTOP,ACTUAL,2,"2023/12/09 22:00:00",QLDN,0,0.6,SATELLITE,"2023/12/09 22:20:24"
D,ROOFTOP,ACTUAL,2,"2023/12/09 22:00:00",QLDS,0,0.6,SATELLITE,"2023/12/09 22:20:24"
D,ROOFTOP,ACTUAL,2,"2023/12/09 22:00:00",QLDS,0,1,MEASUREMENT,"2023/12/09 22:19:16"
D,ROOFTOP,ACTUAL,2,"2023/12/09 22:00:00",SA1,0,1,MEASUREMENT,"2023/12/09 22:19:16"
D,ROOFTOP,ACTUAL,2,"2023/12/09 22:00:00",SA1,0,0.6,SATELLITE,"2023/12/09 22:20:24"
D,ROOFTOP,ACTUAL,2,"2023/12/09 22:00:00",TAS1,0,1,MEASUREMENT,"2023/12/09 22:19:16"
D,ROOFTOP,ACTUAL,2,"2023/12/09 22:00:00",TAS1,0,0.6,SATELLITE,"2023/12/09 22:20:24"
D,ROOFTOP,ACTUAL,2,"2023/12/09 22:00:00",TASN,0,1,MEASUREMENT,"2023/12/09 22:19:16"
D,ROOFTOP,ACTUAL,2,"2023/12/09 22:00:00",TASN,0,0.6,SATELLITE,"2023/12/09 22:20:24"
D,ROOFTOP,ACTUAL,2,"2023/12/09 22:00:00",TASS,0,0.6,SATELLITE,"2023/12/09 22:20:24"
D,ROOFTOP,ACTUAL,2,"2023/12/09 22:00:00",TASS,0,1,MEASUREMENT,"2023/12/09 22:19:16"
D,ROOFTOP,ACTUAL,2,"2023/12/09 22:00:00",VIC1,0,1,MEASUREMENT,"2023/12/09 22:19:16"
D,ROOFTOP,ACTUAL,2,"2023/12/09 22:00:00",VIC1,0,0.6,SATELLITE,"2023/12/09 22:20:24"
D,ROOFTOP,ACTUAL,2,"2023/12/09 22:30:00",NSW1,0,0.6,SATELLITE,"2023/12/09 22:50:22"
D,ROOFTOP,ACTUAL,2,"2023/12/09 22:30:00",NSW1,0,1,MEASUREMENT,"2023/12/09 22:49:13"
D,ROOFTOP,ACTUAL,2,"2023/12/09 22:30:00",QLD1,0,0.6,SATELLITE,"2023/12/09 22:50:22"
D,ROOFTOP,ACTUAL,2,"2023/12/09 22:30:00",QLD1,0,1,MEASUREMENT,"2023/12/09 22:49:14"
D,ROOFTOP,ACTUAL,2,"2023/12/09 22:30:00",QLDC,0,1,MEASUREMENT,"2023/12/09 22:49:14"
D,ROOFTOP,ACTUAL,2,"2023/12/09 22:30:00",QLDC,0,0.6,SATELLITE,"2023/12/09 22:50:22"
D,ROOFTOP,ACTUAL,2,"2023/12/09 22:30:00",QLDN,0,1,MEASUREMENT,"2023/12/09 22:49:14"
D,ROOFTOP,ACTUAL,2,"2023/12/09 22:30:00",QLDN,0,0.6,SATELLITE,"2023/12/09 22:50:22"
D,ROOFTOP,ACTUAL,2,"2023/12/09 22:30:00",QLDS,0,1,MEASUREMENT,"2023/12/09 22:49:14"
D,ROOFTOP,ACTUAL,2,"2023/12/09 22:30:00",QLDS,0,0.6,SATELLITE,"2023/12/09 22:50:22"
D,ROOFTOP,ACTUAL,2,"2023/12/09 22:30:00",SA1,0,1,MEASUREMENT,"2023/12/09 22:49:14"
D,ROOFTOP,ACTUAL,2,"2023/12/09 22:30:00",SA1,0,0.6,SATELLITE,"2023/12/09 22:50:22"
D,ROOFTOP,ACTUAL,2,"2023/12/09 22:30:00",TAS1,0,0.6,SATELLITE,"2023/12/09 22:50:23"
D,ROOFTOP,ACTUAL,2,"2023/12/09 22:30:00",TAS1,0,1,MEASUREMENT,"2023/12/09 22:49:14"
D,ROOFTOP,ACTUAL,2,"2023/12/09 22:30:00",TASN,0,0.6,SATELLITE,"2023/12/09 22:50:23"
D,ROOFTOP,ACTUAL,2,"2023/12/09 22:30:00",TASN,0,1,MEASUREMENT,"2023/12/09 22:49:14"
D,ROOFTOP,ACTUAL,2,"2023/12/09 22:30:00",TASS,0,0.6,SATELLITE,"2023/12/09 22:50:23"
D,ROOFTOP,ACTUAL,2,"2023/12/09 22:30:00",TASS,0,1,MEASUREMENT,"2023/12/09 22:49:14"
D,ROOFTOP,ACTUAL,2,"2023/12/09 22:30:00",VIC1,0,0.6,SATELLITE,"2023/12/09 22:50:23"
D,ROOFTOP,ACTUAL,2,"2023/12/09 22:30:00",VIC1,0,1,MEASUREMENT,"2023/12/09 22:49:14"
D,ROOFTOP,ACTUAL,2,"2023/12/09 23:00:00",NSW1,0,0.6,SATELLITE,"2023/12/09 23:20:22"
D,ROOFTOP,ACTUAL,2,"2023/12/09 23:00:00",NSW1,0,1,MEASUREMENT,"2023/12/09 23:19:17"
D,ROOFTOP,ACTUAL,2,"2023/12/09 23:00:00",QLD1,0,1,MEASUREMENT,"2023/12/09 23:19:18"
D,ROOFTOP,ACTUAL,2,"2023/12/09 23:00:00",QLD1,0,0.6,SATELLITE,"2023/12/09 23:20:22"
D,ROOFTOP,ACTUAL,2,"2023/12/09 23:00:00",QLDC,0,0.6,SATELLITE,"2023/12/09 23:20:22"
D,ROOFTOP,ACTUAL,2,"2023/12/09 23:00:00",QLDC,0,1,MEASUREMENT,"2023/12/09 23:19:18"
D,ROOFTOP,ACTUAL,2,"2023/12/09 23:00:00",QLDN,0,0.6,SATELLITE,"2023/12/09 23:20:23"
D,ROOFTOP,ACTUAL,2,"2023/12/09 23:00:00",QLDN,0,1,MEASUREMENT,"2023/12/09 23:19:18"
D,ROOFTOP,ACTUAL,2,"2023/12/09 23:00:00",QLDS,0,1,MEASUREMENT,"2023/12/09 23:19:18"
D,ROOFTOP,ACTUAL,2,"2023/12/09 23:00:00",QLDS,0,0.6,SATELLITE,"2023/12/09 23:20:23"
D,ROOFTOP,ACTUAL,2,"2023/12/09 23:00:00",SA1,0,1,MEASUREMENT,"2023/12/09 23:19:18"
D,ROOFTOP,ACTUAL,2,"2023/12/09 23:00:00",SA1,0,0.6,SATELLITE,"2023/12/09 23:20:23"
D,ROOFTOP,ACTUAL,2,"2023/12/09 23:00:00",TAS1,0,0.6,SATELLITE,"2023/12/09 23:20:23"
D,ROOFTOP,ACTUAL,2,"2023/12/09 23:00:00",TAS1,0,1,MEASUREMENT,"2023/12/09 23:19:18"
D,ROOFTOP,ACTUAL,2,"2023/12/09 23:00:00",TASN,0,0.6,SATELLITE,"2023/12/09 23:20:23"
D,ROOFTOP,ACTUAL,2,"2023/12/09 23:00:00",TASN,0,1,MEASUREMENT,"2023/12/09 23:19:18"
D,ROOFTOP,ACTUAL,2,"2023/12/09 23:00:00",TASS,0,0.6,SATELLITE,"2023/12/09 23:20:23"
D,ROOFTOP,ACTUAL,2,"2023/12/09 23:00:00",TASS,0,1,MEASUREMENT,"2023/12/09 23:19:18"
D,ROOFTOP,ACTUAL,2,"2023/12/09 23:00:00",VIC1,0,1,MEASUREMENT,"2023/12/09 23:19:18"
D,ROOFTOP,ACTUAL,2,"2023/12/09 23:00:00",VIC1,0,0.6,SATELLITE,"2023/12/09 23:20:23"
D,ROOFTOP,ACTUAL,2,"2023/12/09 23:30:00",NSW1,0,1,MEASUREMENT,"2023/12/09 23:49:19"
D,ROOFTOP,ACTUAL,2,"2023/12/09 23:30:00",NSW1,0,0.6,SATELLITE,"2023/12/09 23:50:23"
D,ROOFTOP,ACTUAL,2,"2023/12/09 23:30:00",QLD1,0,1,MEASUREMENT,"2023/12/09 23:49:19"
D,ROOFTOP,ACTUAL,2,"2023/12/09 23:30:00",QLD1,0,0.6,SATELLITE,"2023/12/09 23:50:23"
D,ROOFTOP,ACTUAL,2,"2023/12/09 23:30:00",QLDC,0,1,MEASUREMENT,"2023/12/09 23:49:19"
D,ROOFTOP,ACTUAL,2,"2023/12/09 23:30:00",QLDC,0,0.6,SATELLITE,"2023/12/09 23:50:23"
D,ROOFTOP,ACTUAL,2,"2023/12/09 23:30:00",QLDN,0,1,MEASUREMENT,"2023/12/09 23:49:19"
D,ROOFTOP,ACTUAL,2,"2023/12/09 23:30:00",QLDN,0,0.6,SATELLITE,"2023/12/09 23:50:23"
D,ROOFTOP,ACTUAL,2,"2023/12/09 23:30:00",QLDS,0,0.6,SATELLITE,"2023/12/09 23:50:23"
D,ROOFTOP,ACTUAL,2,"2023/12/09 23:30:00",QLDS,0,1,MEASUREMENT,"2023/12/09 23:49:19"
D,ROOFTOP,ACTUAL,2,"2023/12/09 23:30:00",SA1,0,1,MEASUREMENT,"2023/12/09 23:49:19"
D,ROOFTOP,ACTUAL,2,"2023/12/09 23:30:00",SA1,0,0.6,SATELLITE,"2023/12/09 23:50:23"
D,ROOFTOP,ACTUAL,2,"2023/12/09 23:30:00",TAS1,0,1,MEASUREMENT,"2023/12/09 23:49:19"
D,ROOFTOP,ACTUAL,2,"2023/12/09 23:30:00",TAS1,0,0.6,SATELLITE,"2023/12/09 23:50:24"
D,ROOFTOP,ACTUAL,2,"2023/12/09 23:30:00",TASN,0,1,MEASUREMENT,"2023/12/09 23:49:19"
D,ROOFTOP,ACTUAL,2,"2023/12/09 23:30:00",TASN,0,0.6,SATELLITE,"2023/12/09 23:50:24"
D,ROOFTOP,ACTUAL,2,"2023/12/09 23:30:00",TASS,0,0.6,SATELLITE,"2023/12/09 23:50:24"
D,ROOFTOP,ACTUAL,2,"2023/12/09 23:30:00",TASS,0,1,MEASUREMENT,"2023/12/09 23:49:19"
D,ROOFTOP,ACTUAL,2,"2023/12/09 23:30:00",VIC1,0,0.6,SATELLITE,"2023/12/09 23:50:24"
D,ROOFTOP,ACTUAL,2,"2023/12/09 23:30:00",VIC1,0,1,MEASUREMENT,"2023/12/09 23:49:19"
D,ROOFTOP,ACTUAL,2,"2023/12/10 00:00:00",NSW1,0,0.6,SATELLITE,"2023/12/10 00:20:22"
D,ROOFTOP,ACTUAL,2,"2023/12/10 00:00:00",NSW1,0,1,MEASUREMENT,"2023/12/10 00:19:13"
D,ROOFTOP,ACTUAL,2,"2023/12/10 00:00:00",QLD1,0,0.6,SATELLITE,"2023/12/10 00:20:22"
D,ROOFTOP,ACTUAL,2,"2023/12/10 00:00:00",QLD1,0,1,MEASUREMENT,"2023/12/10 00:19:13"
D,ROOFTOP,ACTUAL,2,"2023/12/10 00:00:00",QLDC,0,0.6,SATELLITE,"2023/12/10 00:20:22"
D,ROOFTOP,ACTUAL,2,"2023/12/10 00:00:00",QLDC,0,1,MEASUREMENT,"2023/12/10 00:19:13"
D,ROOFTOP,ACTUAL,2,"2023/12/10 00:00:00",QLDN,0,0.6,SATELLITE,"2023/12/10 00:20:22"
D,ROOFTOP,ACTUAL,2,"2023/12/10 00:00:00",QLDN,0,1,MEASUREMENT,"2023/12/10 00:19:13"
D,ROOFTOP,ACTUAL,2,"2023/12/10 00:00:00",QLDS,0,1,MEASUREMENT,"2023/12/10 00:19:13"
D,ROOFTOP,ACTUAL,2,"2023/12/10 00:00:00",QLDS,0,0.6,SATELLITE,"2023/12/10 00:20:22"
D,ROOFTOP,ACTUAL,2,"2023/12/10 00:00:00",SA1,0,0.6,SATELLITE,"2023/12/10 00:20:22"
D,ROOFTOP,ACTUAL,2,"2023/12/10 00:00:00",SA1,0,1,MEASUREMENT,"2023/12/10 00:19:13"
D,ROOFTOP,ACTUAL,2,"2023/12/10 00:00:00",TAS1,0,1,MEASUREMENT,"2023/12/10 00:19:13"
D,ROOFTOP,ACTUAL,2,"2023/12/10 00:00:00",TAS1,0,0.6,SATELLITE,"2023/12/10 00:20:22"
D,ROOFTOP,ACTUAL,2,"2023/12/10 00:00:00",TASN,0,1,MEASUREMENT,"2023/12/10 00:19:13"
D,ROOFTOP,ACTUAL,2,"2023/12/10 00:00:00",TASN,0,0.6,SATELLITE,"2023/12/10 00:20:22"
D,ROOFTOP,ACTUAL,2,"2023/12/10 00:00:00",TASS,0,1,MEASUREMENT,"2023/12/10 00:19:13"
D,ROOFTOP,ACTUAL,2,"2023/12/10 00:00:00",TASS,0,0.6,SATELLITE,"2023/12/10 00:20:22"
D,ROOFTOP,ACTUAL,2,"2023/12/10 00:00:00",VIC1,0,1,MEASUREMENT,"2023/12/10 00:19:13"
D,ROOFTOP,ACTUAL,2,"2023/12/10 00:00:00",VIC1,0,0.6,SATELLITE,"2023/12/10 00:20:22"
D,ROOFTOP,ACTUAL,2,"2023/12/10 00:30:00",NSW1,0,0.6,SATELLITE,"2023/12/10 00:50:24"
D,ROOFTOP,ACTUAL,2,"2023/12/10 00:30:00",NSW1,0,1,MEASUREMENT,"2023/12/10 00:49:16"
D,ROOFTOP,ACTUAL,2,"2023/12/10 00:30:00",QLD1,0,0.6,SATELLITE,"2023/12/10 00:50:24"
D,ROOFTOP,ACTUAL,2,"2023/12/10 00:30:00",QLD1,0,1,MEASUREMENT,"2023/12/10 00:49:16"
D,ROOFTOP,ACTUAL,2,"2023/12/10 00:30:00",QLDC,0,0.6,SATELLITE,"2023/12/10 00:50:24"
D,ROOFTOP,ACTUAL,2,"2023/12/10 00:30:00",QLDC,0,1,MEASUREMENT,"2023/12/10 00:49:16"
D,ROOFTOP,ACTUAL,2,"2023/12/10 00:30:00",QLDN,0,1,MEASUREMENT,"2023/12/10 00:49:16"
D,ROOFTOP,ACTUAL,2,"2023/12/10 00:30:00",QLDN,0,0.6,SATELLITE,"2023/12/10 00:50:24"
D,ROOFTOP,ACTUAL,2,"2023/12/10 00:30:00",QLDS,0,1,MEASUREMENT,"2023/12/10 00:49:16"
D,ROOFTOP,ACTUAL,2,"2023/12/10 00:30:00",QLDS,0,0.6,SATELLITE,"2023/12/10 00:50:24"
D,ROOFTOP,ACTUAL,2,"2023/12/10 00:30:00",SA1,0,1,MEASUREMENT,"2023/12/10 00:49:16"
D,ROOFTOP,ACTUAL,2,"2023/12/10 00:30:00",SA1,0,0.6,SATELLITE,"2023/12/10 00:50:24"
D,ROOFTOP,ACTUAL,2,"2023/12/10 00:30:00",TAS1,0,1,MEASUREMENT,"2023/12/10 00:49:16"
D,ROOFTOP,ACTUAL,2,"2023/12/10 00:30:00",TAS1,0,0.6,SATELLITE,"2023/12/10 00:50:24"
