C,SETP.WORLD,DVD_ROOFTOP_PV_ACTUAL,AEMO,PUBLIC,2025/09/12,14:26:59,001757651219327,MONTHLY_ARCHIVE,001757651219327
D,ROOFTOP,ACTUAL,2,"2025/08/08 03:00:00",QLDC,0,"2025/08/08 03:19:04",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 03:00:00",QLDN,0,"2025/08/08 03:19:04",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 03:00:00",QLDS,0,"2025/08/08 03:19:04",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 03:00:00",SA1,0,"2025/08/08 03:19:04",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 03:00:00",TAS1,0,"2025/08/08 03:19:04",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 03:00:00",TASN,0,"2025/08/08 03:19:04",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 03:00:00",TASS,0,"2025/08/08 03:19:05",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 03:00:00",VIC1,0,"2025/08/08 03:19:05",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 03:00:00",NSW1,0,"2025/08/08 03:20:20",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 03:00:00",QLD1,0,"2025/08/08 03:20:20",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 03:00:00",QLDC,0,"2025/08/08 03:20:20",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 03:00:00",QLDN,0,"2025/08/08 03:20:20",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 03:00:00",QLDS,0,"2025/08/08 03:20:20",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 03:00:00",SA1,0,"2025/08/08 03:20:20",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 03:00:00",TAS1,0,"2025/08/08 03:20:20",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 03:00:00",TASN,0,"2025/08/08 03:20:20",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 03:00:00",TASS,0,"2025/08/08 03:20:20",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 03:00:00",VIC1,0,"2025/08/08 03:20:20",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 03:30:00",NSW1,0,"2025/08/08 03:49:07",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 03:30:00",QLD1,0,"2025/08/08 03:49:07",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 03:30:00",QLDC,0,"2025/08/08 03:49:07",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 03:30:00",QLDN,0,"2025/08/08 03:49:07",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 03:30:00",QLDS,0,"2025/08/08 03:49:07",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 03:30:00",SA1,0,"2025/08/08 03:49:07",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 03:30:00",TAS1,0,"2025/08/08 03:49:08",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 03:30:00",TASN,0,"2025/08/08 03:49:08",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 03:30:00",TASS,0,"2025/08/08 03:49:08",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 03:30:00",VIC1,0,"2025/08/08 03:49:08",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 03:30:00",NSW1,0,"2025/08/08 03:50:19",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 03:30:00",QLD1,0,"2025/08/08 03:50:19",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 03:30:00",QLDC,0,"2025/08/08 03:50:19",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 03:30:00",QLDN,0,"2025/08/08 03:50:19",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 03:30:00",QLDS,0,"2025/08/08 03:50:19",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 03:30:00",SA1,0,"2025/08/08 03:50:19",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 03:30:00",TAS1,0,"2025/08/08 03:50:19",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 03:30:00",TASN,0,"2025/08/08 03:50:19",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 03:30:00",TASS,0,"2025/08/08 03:50:19",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 03:30:00",VIC1,0,"2025/08/08 03:50:19",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 04:00:00",NSW1,0,"2025/08/08 04:19:04",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 04:00:00",QLD1,0,"2025/08/08 04:19:04",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 04:00:00",QLDC,0,"2025/08/08 04:19:04",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 04:00:00",QLDN,0,"2025/08/08 04:19:04",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 04:00:00",QLDS,0,"2025/08/08 04:19:04",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 04:00:00",SA1,0,"2025/08/08 04:19:04",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 04:00:00",TAS1,0,"2025/08/08 04:19:04",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 04:00:00",TASN,0,"2025/08/08 04:19:04",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 04:00:00",TASS,0,"2025/08/08 04:19:04",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 04:00:00",VIC1,0,"2025/08/08 04:19:04",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 04:00:00",NSW1,0,"2025/08/08 04:20:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 04:00:00",QLD1,0,"2025/08/08 04:20:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 04:00:00",QLDC,0,"2025/08/08 04:20:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 04:00:00",QLDN,0,"2025/08/08 04:20:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 04:00:00",QLDS,0,"2025/08/08 04:20:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 04:00:00",SA1,0,"2025/08/08 04:20:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 04:00:00",TAS1,0,"2025/08/08 04:20:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 04:00:00",TASN,0,"2025/08/08 04:20:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 04:00:00",TASS,0,"2025/08/08 04:20:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 04:00:00",VIC1,0,"2025/08/08 04:20:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 04:30:00",NSW1,0,"2025/08/08 04:49:06",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 04:30:00",QLD1,0,"2025/08/08 04:49:06",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 04:30:00",QLDC,0,"2025/08/08 04:49:06",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 04:30:00",QLDN,0,"2025/08/08 04:49:06",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 04:30:00",QLDS,0,"2025/08/08 04:49:06",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 04:30:00",SA1,0,"2025/08/08 04:49:06",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 04:30:00",TAS1,0,"2025/08/08 04:49:06",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 04:30:00",TASN,0,"2025/08/08 04:49:06",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 04:30:00",TASS,0,"2025/08/08 04:49:06",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 04:30:00",VIC1,0,"2025/08/08 04:49:06",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 04:30:00",NSW1,0,"2025/08/08 04:50:19",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 04:30:00",QLD1,0,"2025/08/08 04:50:19",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 04:30:00",QLDC,0,"2025/08/08 04:50:19",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 04:30:00",QLDN,0,"2025/08/08 04:50:19",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 04:30:00",QLDS,0,"2025/08/08 04:50:19",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 04:30:00",SA1,0,"2025/08/08 04:50:19",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 04:30:00",TAS1,0,"2025/08/08 04:50:19",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 04:30:00",TASN,0,"2025/08/08 04:50:19",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 04:30:00",TASS,0,"2025/08/08 04:50:19",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 04:30:00",VIC1,0,"2025/08/08 04:50:19",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 05:00:00",NSW1,0,"2025/08/08 05:19:05",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 05:00:00",QLD1,0,"2025/08/08 05:19:05",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 05:00:00",QLDC,0,"2025/08/08 05:19:05",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 05:00:00",QLDN,0,"2025/08/08 05:19:05",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 05:00:00",TASN,0,"2025/08/08 05:19:05",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 05:00:00",QLDS,0,"2025/08/08 05:19:05",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 05:00:00",SA1,0,"2025/08/08 05:19:05",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 05:00:00",TAS1,0,"2025/08/08 05:19:05",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 05:00:00",TASS,0,"2025/08/08 05:19:05",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 05:00:00",VIC1,0,"2025/08/08 05:19:05",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 05:00:00",NSW1,0,"2025/08/08 05:20:20",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 05:00:00",QLD1,0,"2025/08/08 05:20:20",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 05:00:00",QLDC,0,"2025/08/08 05:20:20",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 05:00:00",QLDN,0,"2025/08/08 05:20:20",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 05:00:00",QLDS,0,"2025/08/08 05:20:20",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 05:00:00",SA1,0,"2025/08/08 05:20:20",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 05:00:00",TAS1,0,"2025/08/08 05:20:20",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 05:00:00",TASN,0,"2025/08/08 05:20:20",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 05:00:00",TASS,0,"2025/08/08 05:20:20",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 05:00:00",VIC1,0,"2025/08/08 05:20:20",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 05:30:00",NSW1,0,"2025/08/08 05:49:05",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 05:30:00",QLD1,0,"2025/08/08 05:49:05",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 05:30:00",QLDC,0,"2025/08/08 05:49:05",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 05:30:00",QLDN,0,"2025/08/08 05:49:05",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 05:30:00",QLDS,0,"2025/08/08 05:49:05",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 05:30:00",SA1,0,"2025/08/08 05:49:05",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 05:30:00",TAS1,0,"2025/08/08 05:49:05",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 05:30:00",TASN,0,"2025/08/08 05:49:05",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 05:30:00",TASS,0,"2025/08/08 05:49:05",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 05:30:00",VIC1,0,"2025/08/08 05:49:05",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 05:30:00",NSW1,0,"2025/08/08 05:50:19",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 05:30:00",QLD1,0,"2025/08/08 05:50:19",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 05:30:00",QLDC,0,"2025/08/08 05:50:19",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 05:30:00",QLDN,0,"2025/08/08 05:50:19",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 05:30:00",QLDS,0,"2025/08/08 05:50:19",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 05:30:00",SA1,0,"2025/08/08 05:50:19",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 05:30:00",TAS1,0,"2025/08/08 05:50:19",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 05:30:00",TASN,0,"2025/08/08 05:50:19",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 05:30:00",TASS,0,"2025/08/08 05:50:19",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 05:30:00",VIC1,0,"2025/08/08 05:50:19",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 06:00:00",NSW1,0,"2025/08/08 06:19:03",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 06:00:00",QLD1,0,"2025/08/08 06:19:03",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 06:00:00",QLDC,0,"2025/08/08 06:19:04",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 06:00:00",QLDN,0,"2025/08/08 06:19:04",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 06:00:00",QLDS,0,"2025/08/08 06:19:04",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 06:00:00",SA1,0,"2025/08/08 06:19:04",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 06:00:00",TAS1,0,"2025/08/08 06:19:04",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 06:00:00",TASN,0,"2025/08/08 06:19:04",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 06:00:00",TASS,0,"2025/08/08 06:19:04",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 06:00:00",VIC1,0,"2025/08/08 06:19:04",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 06:00:00",NSW1,0,"2025/08/08 06:20:19",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 06:00:00",QLD1,0,"2025/08/08 06:20:19",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 06:00:00",QLDC,0,"2025/08/08 06:20:19",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 06:00:00",QLDN,0,"2025/08/08 06:20:19",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 06:00:00",QLDS,0,"2025/08/08 06:20:19",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 06:00:00",SA1,0,"2025/08/08 06:20:19",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 06:00:00",TAS1,0,"2025/08/08 06:20:19",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 06:00:00",TASN,0,"2025/08/08 06:20:19",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 06:00:00",TASS,0,"2025/08/08 06:20:19",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 06:00:00",VIC1,0,"2025/08/08 06:20:19",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 06:30:00",NSW1,0,"2025/08/08 06:49:04",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 06:30:00",QLD1,0.343,"2025/08/08 06:49:04",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 06:30:00",QLDC,0.067,"2025/08/08 06:49:05",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 06:30:00",QLDN,0,"2025/08/08 06:49:05",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 06:30:00",QLDS,0.277,"2025/08/08 06:49:05",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 06:30:00",SA1,0,"2025/08/08 06:49:05",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 06:30:00",TAS1,0,"2025/08/08 06:49:05",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 06:30:00",TASN,0,"2025/08/08 06:49:05",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 06:30:00",TASS,0,"2025/08/08 06:49:05",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 06:30:00",VIC1,0,"2025/08/08 06:49:05",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 06:30:00",NSW1,0.864,"2025/08/08 06:50:19",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 06:30:00",QLD1,12.082,"2025/08/08 06:50:19",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 06:30:00",QLDC,0.939,"2025/08/08 06:50:19",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 06:30:00",QLDN,0.387,"2025/08/08 06:50:19",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 06:30:00",QLDS,10.757,"2025/08/08 06:50:19",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 06:30:00",SA1,0,"2025/08/08 06:50:19",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 06:30:00",TAS1,0,"2025/08/08 06:50:19",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 06:30:00",TASN,0,"2025/08/08 06:50:19",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 06:30:00",TASS,0,"2025/08/08 06:50:19",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 06:30:00",VIC1,0,"2025/08/08 06:50:19",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 07:00:00",NSW1,9.564,"2025/08/08 07:19:04",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 07:00:00",QLD1,34.51,"2025/08/08 07:19:04",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 07:00:00",QLDC,12.25,"2025/08/08 07:19:04",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 07:00:00",QLDN,4.875,"2025/08/08 07:19:04",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 07:00:00",QLDS,17.384,"2025/08/08 07:19:04",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 07:00:00",SA1,0,"2025/08/08 07:19:04",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 07:00:00",TAS1,0,"2025/08/08 07:19:04",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 07:00:00",TASN,0,"2025/08/08 07:19:04",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 07:00:00",TASS,0,"2025/08/08 07:19:04",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 07:00:00",VIC1,0,"2025/08/08 07:19:04",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 07:00:00",NSW1,31.335,"2025/08/08 07:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 07:00:00",QLD1,86.957,"2025/08/08 07:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 07:00:00",QLDC,8.399,"2025/08/08 07:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 07:00:00",QLDN,14.187,"2025/08/08 07:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 07:00:00",QLDS,64.371,"2025/08/08 07:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 07:00:00",SA1,0,"2025/08/08 07:20:24",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 07:00:00",TAS1,0,"2025/08/08 07:20:24",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 07:00:00",TASN,0,"2025/08/08 07:20:24",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 07:00:00",TASS,0,"2025/08/08 07:20:24",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 07:00:00",VIC1,0.084,"2025/08/08 07:20:24",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 07:30:00",NSW1,135.429,"2025/08/08 07:49:04",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 07:30:00",QLD1,175.074,"2025/08/08 07:49:04",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 07:30:00",QLDC,45.053,"2025/08/08 07:49:04",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 07:30:00",QLDN,43.63,"2025/08/08 07:49:04",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 07:30:00",QLDS,86.391,"2025/08/08 07:49:04",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 07:30:00",SA1,0,"2025/08/08 07:49:04",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 07:30:00",TAS1,0.572,"2025/08/08 07:49:04",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 07:30:00",TASN,0.297,"2025/08/08 07:49:04",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 07:30:00",TASS,0.275,"2025/08/08 07:49:04",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 07:30:00",VIC1,10.132,"2025/08/08 07:49:04",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 07:30:00",NSW1,227.015,"2025/08/08 07:50:18",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 07:30:00",QLD1,288.44,"2025/08/08 07:50:18",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 07:30:00",QLDC,32.911,"2025/08/08 07:50:18",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 07:30:00",QLDN,64.206,"2025/08/08 07:50:18",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 07:30:00",QLDS,191.322,"2025/08/08 07:50:18",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 07:30:00",SA1,3.089,"2025/08/08 07:50:19",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 07:30:00",TAS1,4.272,"2025/08/08 07:50:19",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 07:30:00",TASN,2.413,"2025/08/08 07:50:19",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 07:30:00",TASS,1.859,"2025/08/08 07:50:19",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 07:30:00",VIC1,67.016,"2025/08/08 07:50:19",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 08:00:00",NSW1,387.743,"2025/08/08 08:19:05",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 08:00:00",QLD1,375.941,"2025/08/08 08:19:05",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 08:00:00",QLDC,98.102,"2025/08/08 08:19:05",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 08:00:00",QLDN,117.06,"2025/08/08 08:19:05",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 08:00:00",QLDS,160.78,"2025/08/08 08:19:05",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 08:00:00",SA1,9.976,"2025/08/08 08:19:05",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 08:00:00",TAS1,7.085,"2025/08/08 08:19:05",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 08:00:00",TASN,3.778,"2025/08/08 08:19:05",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 08:00:00",TASS,3.308,"2025/08/08 08:19:05",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 08:00:00",VIC1,118.101,"2025/08/08 08:19:05",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2025/08/08 08:00:00",NSW1,625.545,"2025/08/08 08:20:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 08:00:00",QLD1,411.376,"2025/08/08 08:20:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 08:00:00",QLDC,51.165,"2025/08/08 08:20:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 08:00:00",QLDN,121.86,"2025/08/08 08:20:24",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2025/08/08 08:00:00",QLDS,238.351,"2025/08/08 08:20:24",SATELLITE,0.6
